ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021,11,ICA,05,PISCO,01,PISCO,12728,00074,11,1,1,2,30.7721893491124,1, ,1,1,0,1,11,ICA,05,PISCO,03,HUMAY,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12777,00045,4,1,1,2,30.7721893491124,1, ,1,0,0,1,11,ICA,01,ICA,08,SALAS,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12777,00058,5,1,1,2,30.7721893491124,1, ,1,1,0,1,11,ICA,01,ICA,08,SALAS,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00065,8,1,1,2,30.7721893491124,1, ,1,1,0,1,11,ICA,01,ICA,11,SANTIAGO,1, 
2021,11,ICA,01,ICA,12,SUBTANJALLA,12780,00108,13,1,1,2,30.7721893491124,1, ,1,0,0,1,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,1, 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00092,10,1,1,2,36.3671328671329,1, ,1,0,0,2,11,ICA,01,ICA,07,PUEBLO NUEVO,1, 
2021,11,ICA,01,ICA,03,LOS AQUIJES,12808,00092,10,1,1,2,36.3671328671329,1, ,1,0,0,1,11,ICA,01,ICA,03,LOS AQUIJES,1, 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00047,5,1,1,2,28.5741758241758,1, ,1,0,0,1,11,ICA,01,ICA,11,SANTIAGO,1, 
2021,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,00130,13,1,1,2,28.5741758241758,1, ,1,0,0,1,11,ICA,01,ICA,11,SANTIAGO,1, 
2021,11,ICA,01,ICA,13,TATE,12831,00090,9,1,1,2,28.5741758241758,1, ,1,0,0,1,11,ICA,01,ICA,08,SALAS,1, 
2021,11,ICA,01,ICA,05,PACHACUTEC,12840,00017,4,1,1,2,28.5741758241758,1, ,1,0,0,1,11,ICA,01,ICA,11,SANTIAGO,1, 
2021,11,ICA,01,ICA,11,SANTIAGO,12848,00040,5,1,1,2,28.5741758241758,1, ,1,1,0,1,11,ICA,01,ICA,05,PACHACUTEC,1, 
2021,11,ICA,01,ICA,11,SANTIAGO,12855,00006,2,1,1,2,36.3671328671329,1, ,1,1,0,1,11,ICA,01,ICA,07,PUEBLO NUEVO,1, 
2021,11,ICA,01,ICA,11,SANTIAGO,12862,00084,6,1,1,2,30.7721893491124,1, ,1,0,0,1,11,ICA,01,ICA,11,SANTIAGO,1, 
2021,11,ICA,03,NAZCA,01,NAZCA,12899,00081,7,1,1,2,33.3365384615385,1, ,1,1,0,1,11,ICA,03,NAZCA,02,CHANGUILLO,1, 
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00050,5,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,4, 
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00098,10,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,07,TAYACAJA,14,SALCABAMBA,2, 
2021,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12942,00056,9,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,07,TAYACAJA,22,PICHOS,3, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00023,5,1,2,5,67.5641025641026,1, ,1,0,0,1,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,1, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00070,12,1,2,5,67.5641025641026,1, ,1,0,0,1,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,3, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12952,00029,4,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,2, 
2021,09,HUANCAVELICA,07,TAYACAJA,10,ÑAHUIMPUQUIO,13016,00062,8,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,12,MOYA,1, 
2021,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00091,7,1,2,5,73.1944444444444,1, ,1,1,0,1,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,2, 
2021,09,HUANCAVELICA,07,TAYACAJA,04,AHUAYCHA,13035,00181,13,1,2,5,73.1944444444444,1, ,0,0,1,1,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,3, 
2021,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13092,00152,8,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,1, 
2021,09,HUANCAVELICA,05,CHURCAMPA,06,LOCROJA,13101,00056,8,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,1, 
2021,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13113,00029,3,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,05,CHURCAMPA,08,SAN MIGUEL DE MAYOCC,1, 
2021,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13117,00038,6,1,2,5,73.1944444444444,1, ,1,1,0,1,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,9, 
2021,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,13177,00093,13,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,02,ACOBAMBA,07,POMACOCHA,1, 
2021,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,13190,00106,13,1,2,5,73.1944444444444,1, ,1,1,0,1,09,HUANCAVELICA,02,ACOBAMBA,08,ROSARIO,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,13297,00073,6,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,12,MOYA,5, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00004,1,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00013,2,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00037,4,1,2,5,62.7380952380952,1, ,1,0,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00045,5,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00048,6,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00058,7,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,6, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00066,8,1,2,5,62.7380952380952,1, ,1,0,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00078,9,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00094,10,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,30, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00109,11,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,6, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00122,12,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00133,13,1,2,5,62.7380952380952,1, ,1,0,0,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,4, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13327,00142,14,1,2,5,62.7380952380952,1, ,0,0,1,1,09,HUANCAVELICA,01,HUANCAVELICA,05,CUENCA,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,08,IZCUCHACA,13328,00063,8,1,2,5,73.1944444444444,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,1, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00088,7,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00133,11,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,4, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00152,13,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,7, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,13339,00181,14,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,6, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00031,4,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00037,5,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,10, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,16,VILCA,13342,00071,8,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,07,HUAYLLAHUARA,5, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,13,NUEVO OCCORO,13355,00132,13,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,09,LARIA,2, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,19,HUANDO,13361,00022,2,1,2,5,62.7380952380952,1, ,1,0,0,1,09,HUANCAVELICA,01,HUANCAVELICA,04,CONAYCA,6, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13374,00001,1,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00006,1,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,3, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00024,3,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,1, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00038,4,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,10, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13419,00139,12,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,1, 
2021,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00087,8,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,1, 
2021,09,HUANCAVELICA,04,CASTROVIRREYNA,04,CAPILLAS,13467,00079,12,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,04,CASTROVIRREYNA,07,HUACHOS,1, 
2021,09,HUANCAVELICA,06,HUAYTARA,01,HUAYTARA,13502,00101,9,1,2,5,62.7380952380952,1, ,1,1,0,1,09,HUANCAVELICA,06,HUAYTARA,13,SANTIAGO DE CHOCORVOS,2, 
2021,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00065,7,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,06,HUAYTARA,03,CORDOVA,2, 
2021,09,HUANCAVELICA,06,HUAYTARA,12,SAN ISIDRO,13517,00113,12,1,2,5,67.5641025641026,1, ,1,1,0,1,09,HUANCAVELICA,06,HUAYTARA,03,CORDOVA,2, 
2021,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00104,9,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,11,PUCAPOLCA,1, 
2021,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00112,10,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1, 
2021,05,AYACUCHO,04,HUANTA,02,AYAHUANCO,13541,00130,11,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1, 
2021,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00050,7,1,3,7,140.807692307692,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,06,SANTILLANA,1, 
2021,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00086,9,1,3,7,140.807692307692,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1, 
2021,05,AYACUCHO,04,HUANTA,07,SIVIA,13565,00145,14,1,3,7,140.807692307692,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,10,UCHURACCAY,4, 
2021,05,AYACUCHO,04,HUANTA,07,SIVIA,13586,00057,9,1,3,7,130.75,1, ,0,0,1,1,05,AYACUCHO,04,HUANTA,10,UCHURACCAY,2, 
2021,05,AYACUCHO,04,HUANTA,07,SIVIA,13586,00075,11,1,3,7,130.75,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,06,SANTILLANA,2, 
2021,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13616,00052,6,1,2,5,109.215863453815,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1, 
2021,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13622,00072,9,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13630,00018,2,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,09,CANAYRE,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00039,5,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,08,LLOCHEGUA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00054,6,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,07,SIVIA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00107,9,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00139,12,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,07,SIVIA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13650,00156,13,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,04,HUANTA,07,SIVIA,1, 
2021,05,AYACUCHO,04,HUANTA,01,HUANTA,13653,00046,10,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,07,SIVIA,3, 
2021,05,AYACUCHO,05,LA MAR,03,AYNA,13716,00008,1,1,3,7,140.807692307692,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,08,TAMBO,1, 
2021,05,AYACUCHO,05,LA MAR,03,AYNA,13716,00072,9,1,3,7,140.807692307692,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,2, 
2021,05,AYACUCHO,05,LA MAR,09,SAMUGARI,13761,00044,9,1,2,7,109.215863453815,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,02,ANCO,1, 
2021,05,AYACUCHO,05,LA MAR,08,TAMBO,13774,00064,8,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,03,AYNA,1, 
2021,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00037,4,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,2, 
2021,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00073,7,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,03,AYNA,1, 
2021,05,AYACUCHO,05,LA MAR,08,TAMBO,13797,00098,11,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,08,TAMBO,1, 
2021,05,AYACUCHO,05,LA MAR,01,SAN MIGUEL,13800,00026,2,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,09,SAMUGARI,1, 
2021,05,AYACUCHO,05,LA MAR,01,SAN MIGUEL,13800,00059,5,1,2,5,93.6135972461274,1, ,1,0,0,1,05,AYACUCHO,05,LA MAR,07,SANTA ROSA,3, 
2021,05,AYACUCHO,05,LA MAR,02,ANCO,13828,00053,8,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,09,SAMUGARI,1, 
2021,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00008,1,1,2,5,109.215863453815,1, ,1,0,0,1,05,AYACUCHO,05,LA MAR,04,CHILCAS,5, 
2021,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00027,5,1,2,5,109.215863453815,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,04,CHILCAS,1, 
2021,05,AYACUCHO,05,LA MAR,06,LUIS CARRANZA,13867,00045,7,1,2,5,109.215863453815,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,04,CHILCAS,1, 
2021,05,AYACUCHO,05,LA MAR,05,CHUNGUI,13876,00092,8,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,05,LA MAR,11,ORONCCOY,7, 
2021,05,AYACUCHO,01,HUAMANGA,11,SANTIAGO DE PISCHA,13884,00154,12,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,09,SAN JOSE DE TICLLAS,1, 
2021,05,AYACUCHO,01,HUAMANGA,11,SANTIAGO DE PISCHA,13884,00166,13,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,01,HUAMANGA,09,SAN JOSE DE TICLLAS,1, 
2021,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13924,00119,11,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,04,HUANTA,03,HUAMANGUILLA,1, 
2021,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13938,00072,6,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,13,TAMBILLO,1, 
2021,05,AYACUCHO,01,HUAMANGA,08,QUINUA,13938,00078,7,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,03,ACOS VINCHOS,1, 
2021,05,AYACUCHO,01,HUAMANGA,13,TAMBILLO,13953,00038,7,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1, 
2021,05,AYACUCHO,01,HUAMANGA,12,SOCOS,13974,00067,12,1,2,5,93.6135972461274,1, ,0,0,1,1,05,AYACUCHO,01,HUAMANGA,01,AYACUCHO,1, 
2021,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14056,00017,3,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1, 
2021,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,14059,00110,12,1,2,5,109.215863453815,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,05,CHIARA,1, 
2021,05,AYACUCHO,02,CANGALLO,02,CHUSCHI,14109,00085,14,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,10,VICTOR FAJARDO,11,SARHUA,1, 
2021,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00029,2,1,2,5,100.814643188137,1, ,1,0,0,1,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,1, 
2021,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00061,6,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,05,CHIARA,2, 
2021,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14116,00073,7,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,01,HUAMANGA,05,CHIARA,2, 
2021,05,AYACUCHO,02,CANGALLO,03,LOS MOROCHUCOS,14126,00009,2,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,02,CANGALLO,04,MARIA PARADO DE BELLIDO,1, 
2021,05,AYACUCHO,11,VILCAS HUAMAN,08,VISCHONGO,14164,00106,11,1,2,5,109.215863453815,1, ,1,0,0,1,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,1, 
2021,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14177,00124,13,1,2,5,119.144578313253,1, ,1,1,0,1,05,AYACUCHO,11,VILCAS HUAMAN,04,CONCEPCION,3, 
2021,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14188,00005,1,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,1, 
2021,05,AYACUCHO,11,VILCAS HUAMAN,01,VILCAS HUAMAN,14188,00030,4,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,11,VILCAS HUAMAN,05,HUAMBALPA,1, 
2021,05,AYACUCHO,09,SUCRE,11,SORAS,14225,00123,13,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,2, 
2021,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14233,00034,8,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,02,CANGALLO,05,PARAS,1, 
2021,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14233,00048,11,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,02,CANGALLO,05,PARAS,2, 
2021,05,AYACUCHO,10,VICTOR FAJARDO,12,VILCANCHOS,14236,00036,4,1,2,5,93.6135972461274,1, ,0,0,1,1,05,AYACUCHO,01,HUAMANGA,02,ACOCRO,1, 
2021,05,AYACUCHO,10,VICTOR FAJARDO,09,HUANCARAYLLA,14262,00023,3,1,2,5,93.6135972461274,1, ,1,0,0,1,05,AYACUCHO,10,VICTOR FAJARDO,08,HUAMANQUIQUIA,3, 
2021,05,AYACUCHO,10,VICTOR FAJARDO,07,COLCA,14286,00089,12,1,2,5,109.215863453815,1, ,1,0,0,1,05,AYACUCHO,10,VICTOR FAJARDO,01,HUANCAPI,3, 
2021,05,AYACUCHO,03,HUANCA SANCOS,02,CARAPO,14326,00037,6,1,2,5,100.814643188137,1, ,1,1,0,1,05,AYACUCHO,03,HUANCA SANCOS,01,SANCOS,2, 
2021,05,AYACUCHO,06,LUCANAS,01,PUQUIO,14410,00081,11,1,2,5,100.814643188137,1, ,0,0,1,1,05,AYACUCHO,06,LUCANAS,17,SAN PEDRO,1, 
2021,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00041,6,1,2,5,93.6135972461274,1, ,1,1,0,2,05,AYACUCHO,07,PARINACOCHAS,02,CHUMPI,1, 
2021,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,14457,00041,6,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,07,PARINACOCHAS,02,CHUMPI,1, 
2021,05,AYACUCHO,08,PAUCAR DEL SARA SARA,01,PAUSA,14529,00007,1,1,2,5,93.6135972461274,1, ,1,1,0,1,05,AYACUCHO,08,PAUCAR DEL SARA SARA,04,LAMPA,3, 
2021,05,AYACUCHO,08,PAUCAR DEL SARA SARA,01,PAUSA,14529,00030,5,1,2,5,93.6135972461274,1, ,1,0,0,1,05,AYACUCHO,08,PAUCAR DEL SARA SARA,04,LAMPA,1, 
2021,03,APURÍMAC,06,CHINCHEROS,04,HUACCANA,14546,00029,4,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,1, 
2021,03,APURÍMAC,06,CHINCHEROS,04,HUACCANA,14546,00110,9,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,06,ONGOY,1, 
2021,03,APURÍMAC,06,CHINCHEROS,04,HUACCANA,14549,00071,6,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,11,LOS CHANKAS,3, 
2021,03,APURÍMAC,06,CHINCHEROS,06,ONGOY,14567,00036,3,1,2,6,72.0307692307692,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,1, 
2021,03,APURÍMAC,06,CHINCHEROS,06,ONGOY,14570,00127,12,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,5, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14598,00065,10,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,1, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14598,00071,12,1,2,6,66.8857142857143,1, ,0,0,1,1,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,3, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14603,00067,7,1,2,6,66.8857142857143,1, ,1,1,0,2,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,1, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14603,00067,7,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,3, 
2021,03,APURÍMAC,06,CHINCHEROS,02,ANCO_HUALLO,14603,00119,12,1,2,6,66.8857142857143,1, ,1,1,0,1,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,3, 
